 1.937298417 2.212042570 1.304341435 3.006442308 7.290754795 3.105287790 0.3326641321 5.698011398 9.174376488 16.43700790 13.42943382 2.582088709 0.5777474046 5.299465656 5.594685555 6.220719337 2.854907751 0.4541068673 0.5348246098 1.171473861 1.689374804 1.799477935 0.8402156830 0.2540835440 0.2741135657 0.6539285183 1.015301704 0.6175510883 0.2199769765 0.7852537185E-01 0.1470752954 0.3842477202 0.5112614632 0.2503671050 0.6862964481E-01 0.2076377347E-01 0.6372110546E-01 0.2116866708 0.2138286233 0.5989780277E-01 0.1281084307E-01 0.4702099599E-02
 7.385168076 5.563184261 0.9872224927 0.9375322461 0.7955177426 0.1604610384 1.014219999 17.63363075 5.121070385 3.955582142 1.194376230 0.1419158876 2.447926044 18.94697762 3.252574682 2.402806282 0.4221929014 0.6265010685E-01 2.326831818 4.220541477 2.138297796 1.190640211 0.4245508611 0.2156238556 1.274712682 2.685405493 2.064108133 0.5992072821 0.1456447840 0.5488187820E-01 0.6608359218 1.361387372 0.9933898449 0.2592559159 0.5094894767E-01 0.1588449441E-01 0.2154169232 0.6893011928 0.4116065502 0.6458538771E-01 0.1002981793E-01 0.3818226513E-02
 5.919698238 0.5026574731 0.1147176847 0.1300309449 0.2892214358 0.1844312549 0.9408821464 1.918816686 1.136572361 1.012055635 0.8614357710 0.2939265072 2.374670744 5.489961624 2.624020815 2.117049694 1.156421304 0.2485090047 4.021524429 4.027071476 3.676659822 3.499943972 1.695815802 0.4434216619 3.375690460 4.461326122 5.587295055 3.646233559 1.296070933 0.2676078081 2.417231798 4.358544827 4.351298809 1.747275591 0.3940224946 0.7309913635E-01 0.9005047679 2.325434685 1.794176698 0.3959948123 0.5817865953E-01 0.1329969428E-01
 35.16404343 1.893020988 0.2133714259 0.1484601796 0.1937192380 0.7840512693E-01 1.415524840 3.321821451 0.7882274985 0.5917786956 0.3266408145 0.8040864021E-01 2.291407824 3.975786448 0.6575729847 0.3892081976 0.1464639604 0.3857753798E-01 2.795692682 1.733085752 0.8612079620 0.5638757944 0.2027520239 0.7906584442E-01 2.182170153 1.916158438 1.449095607 0.5555446744 0.1358244270 0.5026315898E-01 1.573219538 2.003333569 1.653041124 0.5580683351 0.1013151482 0.3138803691E-01 0.8250549436 2.073074341 1.447547078 0.2616412938 0.3630156070E-01 0.1502561476E-01
 1.496867061 0.1596800052E-01 0.2269528573E-02 0.2928166417E-02 0.7503168192E-02 0.3891577944E-02 0.8807303756E-01 0.7958485186E-01 0.4194381461E-01 0.4684577137E-01 0.3828280792E-01 0.1111568045E-01 0.2153051794 0.3231991231 0.1398476809 0.1030030921 0.4410636425E-01 0.9929006919E-02 0.7057981491 0.3000227809 0.3090068400 0.3755757511 0.1642862856 0.4611112550E-01 1.353703022 1.403570294 2.193762779 2.578468323 0.8654513955 0.1211560518 1.804867864 8.047253609 25.16882706 20.06051445 4.045032978 0.2216364592 1.040112495 4.562957287 5.101458549 1.409091949 0.1599746943 0.9829839692E-02
 1.430719733 0.8539697528E-01 0.8883874863E-02 0.5266442429E-02 0.1259396970E-01 0.7570169866E-02 0.6811621785E-01 0.1800438017 0.6619316339E-01 0.5946939811E-01 0.4929367453E-01 0.1471808366E-01 0.1572626382 0.5134100318 0.1569551677 0.1162314638 0.5732865632E-01 0.1207010448E-01 0.4030306339 0.2714666426 0.2486083061 0.2932530344 0.1357851326 0.4262355715E-01 0.6274864078 0.4657391608 0.8834856749 0.6146801710 0.2375537902 0.6891231984E-01 1.002114058 2.075710535 4.452097893 3.881999493 0.9794194102 0.1286203265 1.643009424 12.01174355 28.94583702 10.54740715 1.406030059 0.8965811878E-01
 1.983794212 0.8901565522E-01 0.8476569317E-02 0.8087726310E-02 0.1608703658E-01 0.8480060846E-02 0.1600641310 0.2271993160 0.7156328857E-01 0.5907192454E-01 0.4766975716E-01 0.1572545618E-01 0.3648406267 0.5827887654 0.1235460788 0.8017230779E-01 0.4506687820E-01 0.1295971125E-01 0.9269796610 0.5469572544 0.2558780015 0.1644008607 0.7847043127E-01 0.2748259902E-01 1.680050492 1.085939169 0.7514326572 0.3761640191 0.1453623027 0.4550304636E-01 3.299810410 4.331782341 3.913709402 1.440699220 0.2864808738 0.5114861578E-01 7.440225124 20.19795609 7.584842682 1.017961383 0.1042940021 0.2093588188E-01
 2.985563755 0.1473041922 0.5024835095E-01 0.6370607764E-01 0.6571668386E-01 0.5030386895E-01 0.2538534701 0.2576630116 0.9756602347E-01 0.1045180336 0.9183892608E-01 0.4695448652E-01 0.5030226111 0.4158241749 0.8498941362E-01 0.7499575615E-01 0.7007875293E-01 0.3472054377E-01 0.9587735534 0.3046361506 0.1403876692 0.1137890518 0.9618989378E-01 0.7877144963E-01 1.122807145 0.5950134993 0.3948776424 0.2571017742 0.1856475323 0.1113233492 1.348469138 1.622303128 1.625846148 0.8316725492 0.3064463437 0.1025605649 1.884638309 3.485565901 2.392828703 0.5664490461 0.1334442347 0.3832111508E-01

